"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1062e+21,1,0.000793,0.002793,0.0825,0
1.1047e+21,1,0.000806,0.002806,0.0825,0
1.1032e+21,1,0.000819,0.002819,0.0825,0
1.1017e+21,1,0.000832,0.002832,0.0825,0
1.1002e+21,1,0.000845,0.002845,0.0825,0
1.0987e+21,1,0.000858,0.002858,0.0825,0
1.0972e+21,1,0.000871,0.002871,0.0825,0
1.0957e+21,1,0.000884,0.002884,0.0825,0
1.0933e+21,1,0.000897,0.002897,0.0825,0
1.0908e+21,1,0.00091,0.00291,0.0825,0
1.0883e+21,1,0.000923,0.002923,0.0825,0
1.0858e+21,1,0.000936,0.002936,0.0825,0
1.0833e+21,1,0.000949,0.002949,0.0825,0
1.0809e+21,1,0.000962,0.002962,0.0825,0
1.0784e+21,1,0.000975,0.002975,0.0825,0
1.0759e+21,1,0.000988,0.002988,0.0825,0
1.0734e+21,1,0.001001,0.003001,0.0825,0
1.0709e+21,1,0.001014,0.003014,0.0825,0
1.0684e+21,1,0.001027,0.003027,0.0825,0
1.0659e+21,1,0.00104,0.00304,0.0825,0
1.0634e+21,1,0.001053,0.003053,0.0825,0
1.0609e+21,1,0.001066,0.003066,0.0825,0
1.0584e+21,1,0.001079,0.003079,0.0825,0
1.0559e+21,1,0.001092,0.003092,0.0825,0
1.053e+21,1,0.001105,0.003105,0.0825,0
1.0499e+21,1,0.001118,0.003118,0.0825,0
1.0469e+21,1,0.001131,0.003131,0.0825,0
1.0439e+21,1,0.001144,0.003144,0.0825,0
1.0409e+21,1,0.001157,0.003157,0.0825,0
1.0378e+21,1,0.00117,0.00317,0.0825,0
1.0348e+21,1,0.001183,0.003183,0.0825,0
1.0318e+21,1,0.001196,0.003196,0.0825,0
1.0288e+21,1,0.001209,0.003209,0.0825,0
1.0257e+21,1,0.001222,0.003222,0.0825,0
1.0227e+21,1,0.001235,0.003235,0.0825,0
1.0197e+21,1,0.001248,0.003248,0.0825,0
1.0167e+21,1,0.001261,0.003261,0.0825,0
1.0136e+21,1,0.001274,0.003274,0.0825,0
1.0094e+21,1,0.001287,0.003287,0.0825,0
1.0053e+21,1,0.0013,0.0033,0.0825,0
1.0013e+21,1,0.001313,0.003313,0.0825,0
9.9718e+20,1,0.001326,0.003326,0.0825,0
9.931e+20,1,0.001339,0.003339,0.0825,0
9.8903e+20,1,0.001352,0.003352,0.0825,0
9.8495e+20,1,0.001365,0.003365,0.0825,0
9.8088e+20,1,0.001378,0.003378,0.0825,0
9.768e+20,1,0.001391,0.003391,0.0825,0
9.7273e+20,1,0.001404,0.003404,0.0825,0
9.6865e+20,1,0.001417,0.003417,0.0825,0
9.6458e+20,1,0.00143,0.00343,0.0825,0
9.605e+20,1,0.001443,0.003443,0.0825,0
9.5643e+20,1,0.001456,0.003456,0.0825,0
9.5235e+20,1,0.001469,0.003469,0.0825,0
9.4828e+20,1,0.001482,0.003482,0.0825,0
9.442e+20,1,0.001495,0.003495,0.0825,0
9.4012e+20,1,0.001508,0.003508,0.0825,0
9.3605e+20,1,0.001521,0.003521,0.0825,0
9.3197e+20,1,0.001534,0.003534,0.0825,0
9.2844e+20,1,0.001547,0.003547,0.0825,0
9.2431e+20,1,0.00156,0.00356,0.0825,0
9.2018e+20,1,0.001573,0.003573,0.0825,0
9.1606e+20,1,0.001586,0.003586,0.0825,0
9.1193e+20,1,0.001599,0.003599,0.0825,0
9.078e+20,1,0.001612,0.003612,0.0825,0
9.0367e+20,1,0.001625,0.003625,0.0825,0
8.9942e+20,1,0.001638,0.003638,0.0825,0
8.9396e+20,1,0.001651,0.003651,0.0825,0
8.885e+20,1,0.001664,0.003664,0.0825,0
8.8304e+20,1,0.001677,0.003677,0.0825,0
8.7759e+20,1,0.00169,0.00369,0.0825,0
8.7213e+20,1,0.001703,0.003703,0.0825,0
8.6667e+20,1,0.001716,0.003716,0.0825,0
8.6122e+20,1,0.001729,0.003729,0.0825,0
8.5545e+20,1,0.001742,0.003742,0.0825,0
8.5012e+20,1,0.001755,0.003755,0.0825,0
8.4478e+20,1,0.001768,0.003768,0.0825,0
8.3945e+20,1,0.001781,0.003781,0.0825,0
8.3412e+20,1,0.001794,0.003794,0.0825,0
8.2878e+20,1,0.001807,0.003807,0.0825,0
8.2345e+20,1,0.00182,0.00382,0.0825,0
8.1811e+20,1,0.001833,0.003833,0.0825,0
8.1278e+20,1,0.001846,0.003846,0.0825,0
8.0745e+20,1,0.001859,0.003859,0.0825,0
8.0211e+20,1,0.001872,0.003872,0.0825,0
7.9678e+20,1,0.001885,0.003885,0.0825,0
7.9144e+20,1,0.001898,0.003898,0.0825,0
7.8611e+20,1,0.001911,0.003911,0.0825,0
7.8078e+20,1,0.001924,0.003924,0.0825,0
7.7544e+20,1,0.001937,0.003937,0.0825,0
7.7003e+20,1,0.00195,0.00395,0.0825,0
7.6352e+20,1,0.001963,0.003963,0.0825,0
7.5701e+20,1,0.001976,0.003976,0.0825,0
7.505e+20,1,0.001989,0.003989,0.0825,0
7.4399e+20,1,0.002002,0.004002,0.0825,0
7.3749e+20,1,0.002015,0.004015,0.0825,0
7.3098e+20,1,0.002028,0.004028,0.0825,0
7.2408e+20,1,0.002041,0.004041,0.0825,0
7.1765e+20,1,0.002054,0.004054,0.0825,0
7.1122e+20,1,0.002067,0.004067,0.0825,0
7.0479e+20,1,0.00208,0.00408,0.0825,0
6.9836e+20,1,0.002093,0.004093,0.0825,0
6.9193e+20,1,0.002106,0.004106,0.0825,0
6.8551e+20,1,0.002119,0.004119,0.0825,0
6.7908e+20,1,0.002132,0.004132,0.0825,0
6.7265e+20,1,0.002145,0.004145,0.0825,0
6.6622e+20,1,0.002158,0.004158,0.0825,0
6.5979e+20,1,0.002171,0.004171,0.0825,0
6.5336e+20,1,0.002184,0.004184,0.0825,0
6.4693e+20,1,0.002197,0.004197,0.0825,0
6.4051e+20,1,0.00221,0.00421,0.0825,0
6.3408e+20,1,0.002223,0.004223,0.0825,0
6.2782e+20,1,0.002236,0.004236,0.0825,0
6.2017e+20,1,0.002249,0.004249,0.0825,0
6.1253e+20,1,0.002262,0.004262,0.0825,0
6.0488e+20,1,0.002275,0.004275,0.0825,0
5.9723e+20,1,0.002288,0.004288,0.0825,0
5.8958e+20,1,0.002301,0.004301,0.0825,0
5.8193e+20,1,0.002314,0.004314,0.0825,0
5.7428e+20,1,0.002327,0.004327,0.0825,0
5.6663e+20,1,0.00234,0.00434,0.0825,0
5.5898e+20,1,0.002353,0.004353,0.0825,0
5.5133e+20,1,0.002366,0.004366,0.0825,0
5.4369e+20,1,0.002379,0.004379,0.0825,0
5.3639e+20,1,0.002392,0.004392,0.0825,0
5.2891e+20,1,0.002405,0.004405,0.0825,0
5.2142e+20,1,0.002418,0.004418,0.0825,0
5.1326e+20,1,0.002431,0.004431,0.0825,0
5.048e+20,1,0.002444,0.004444,0.0825,0
4.9613e+20,1,0.002457,0.004457,0.0825,0
4.8774e+20,1,0.00247,0.00447,0.0825,0
4.7935e+20,1,0.002483,0.004483,0.0825,0
4.7096e+20,1,0.002496,0.004496,0.0825,0
4.6257e+20,1,0.002509,0.004509,0.0825,0
4.5418e+20,1,0.002522,0.004522,0.0825,0
4.4579e+20,1,0.002535,0.004535,0.0825,0
4.374e+20,1,0.002548,0.004548,0.0825,0
4.2901e+20,1,0.002561,0.004561,0.0825,0
4.2063e+20,1,0.002574,0.004574,0.0825,0
4.1224e+20,1,0.002587,0.004587,0.0825,0
4.0382e+20,1,0.0026,0.0046,0.0825,0
3.945e+20,1,0.002613,0.004613,0.0825,0
3.8518e+20,1,0.002626,0.004626,0.0825,0
3.7586e+20,1,0.002639,0.004639,0.0825,0
3.6655e+20,1,0.002652,0.004652,0.0825,0
3.5723e+20,1,0.002665,0.004665,0.0825,0
3.4791e+20,1,0.002678,0.004678,0.0825,0
3.3859e+20,1,0.002691,0.004691,0.0825,0
3.2927e+20,1,0.002704,0.004704,0.0825,0
3.1995e+20,1,0.002717,0.004717,0.0825,0
3.1063e+20,1,0.00273,0.00473,0.0825,0
3.0132e+20,1,0.002743,0.004743,0.0825,0
2.9151e+20,1,0.002756,0.004756,0.0825,0
2.8145e+20,1,0.002769,0.004769,0.0825,0
2.7139e+20,1,0.002782,0.004782,0.0825,0
2.6133e+20,1,0.002795,0.004795,0.0825,0
2.5126e+20,1,0.002808,0.004808,0.0825,0
2.412e+20,1,0.002821,0.004821,0.0825,0
2.3114e+20,1,0.002834,0.004834,0.0825,0
2.2108e+20,1,0.002847,0.004847,0.0825,0
2.1102e+20,1,0.00286,0.00486,0.0825,0
2.0096e+20,1,0.002873,0.004873,0.0825,0
1.9045e+20,1,0.002886,0.004886,0.0825,0
1.7955e+20,1,0.002899,0.004899,0.0825,0
1.6864e+20,1,0.002912,0.004912,0.0825,0
1.5774e+20,1,0.002925,0.004925,0.0825,0
1.4684e+20,1,0.002938,0.004938,0.0825,0
1.3594e+20,1,0.002951,0.004951,0.0825,0
1.2503e+20,1,0.002964,0.004964,0.0825,0
1.1413e+20,1,0.002977,0.004977,0.0825,0
1.0323e+20,1,0.00299,0.00499,0.0825,0
nan,0,0.003003,0.005003,0.0825,0
nan,0,0.003016,0.005016,0.0825,0
nan,0,0.003029,0.005029,0.0825,0
nan,0,0.003042,0.005042,0.0825,0
nan,0,0.003055,0.005055,0.0825,0
nan,0,0.003068,0.005068,0.0825,0
nan,0,0.003081,0.005081,0.0825,0
nan,0,0.003094,0.005094,0.0825,0
nan,0,0.003107,0.005107,0.0825,0
nan,0,0.00312,0.00512,0.0825,0
nan,0,0.003133,0.005133,0.0825,0
nan,0,0.003146,0.005146,0.0825,0
nan,0,0.003159,0.005159,0.0825,0
nan,0,0.003172,0.005172,0.0825,0
nan,0,0.003185,0.005185,0.0825,0
nan,0,0.003198,0.005198,0.0825,0
nan,0,0.003211,0.005211,0.0825,0
nan,0,0.003224,0.005224,0.0825,0
nan,0,0.003237,0.005237,0.0825,0
nan,0,0.00325,0.00525,0.0825,0
nan,0,0.003263,0.005263,0.0825,0
nan,0,0.003276,0.005276,0.0825,0
nan,0,0.003289,0.005289,0.0825,0
nan,0,0.003302,0.005302,0.0825,0
nan,0,0.003315,0.005315,0.0825,0
nan,0,0.003328,0.005328,0.0825,0
nan,0,0.003341,0.005341,0.0825,0
nan,0,0.003354,0.005354,0.0825,0
nan,0,0.003367,0.005367,0.0825,0
nan,0,0.00338,0.00538,0.0825,0
nan,0,0.003393,0.005393,0.0825,0
nan,0,0.003406,0.005406,0.0825,0
nan,0,0.003419,0.005419,0.0825,0
nan,0,0.003432,0.005432,0.0825,0
nan,0,0.003445,0.005445,0.0825,0
nan,0,0.003458,0.005458,0.0825,0
nan,0,0.003471,0.005471,0.0825,0
nan,0,0.003484,0.005484,0.0825,0
nan,0,0.003497,0.005497,0.0825,0
nan,0,0.00351,0.00551,0.0825,0
nan,0,0.003523,0.005523,0.0825,0
nan,0,0.003536,0.005536,0.0825,0
nan,0,0.003549,0.005549,0.0825,0
nan,0,0.003562,0.005562,0.0825,0
nan,0,0.003575,0.005575,0.0825,0
nan,0,0.003588,0.005588,0.0825,0
nan,0,0.003601,0.005601,0.0825,0
nan,0,0.003614,0.005614,0.0825,0
nan,0,0.003627,0.005627,0.0825,0
nan,0,0.00364,0.00564,0.0825,0
nan,0,0.003653,0.005653,0.0825,0
nan,0,0.003666,0.005666,0.0825,0
nan,0,0.003679,0.005679,0.0825,0
nan,0,0.003692,0.005692,0.0825,0
nan,0,0.003705,0.005705,0.0825,0
nan,0,0.003718,0.005718,0.0825,0
nan,0,0.003731,0.005731,0.0825,0
nan,0,0.003744,0.005744,0.0825,0
nan,0,0.003757,0.005757,0.0825,0
nan,0,0.00377,0.00577,0.0825,0
nan,0,0.003783,0.005783,0.0825,0
nan,0,0.003796,0.005796,0.0825,0
nan,0,0.003809,0.005809,0.0825,0
nan,0,0.003822,0.005822,0.0825,0
nan,0,0.003835,0.005835,0.0825,0
nan,0,0.003848,0.005848,0.0825,0
nan,0,0.003861,0.005861,0.0825,0
nan,0,0.003874,0.005874,0.0825,0
nan,0,0.003887,0.005887,0.0825,0
nan,0,0.0039,0.0059,0.0825,0
nan,0,0.003913,0.005913,0.0825,0
nan,0,0.003926,0.005926,0.0825,0
nan,0,0.003939,0.005939,0.0825,0
nan,0,0.003952,0.005952,0.0825,0
nan,0,0.003965,0.005965,0.0825,0
nan,0,0.003978,0.005978,0.0825,0
nan,0,0.003991,0.005991,0.0825,0
nan,0,0.004004,0.006004,0.0825,0
nan,0,0.004017,0.006017,0.0825,0
nan,0,0.00403,0.00603,0.0825,0
nan,0,0.004043,0.006043,0.0825,0
nan,0,0.004056,0.006056,0.0825,0
nan,0,0.004069,0.006069,0.0825,0
nan,0,0.004082,0.006082,0.0825,0
nan,0,0.004095,0.006095,0.0825,0
nan,0,0.004108,0.006108,0.0825,0
nan,0,0.004121,0.006121,0.0825,0
nan,0,0.004134,0.006134,0.0825,0
nan,0,0.004147,0.006147,0.0825,0
nan,0,0.00416,0.00616,0.0825,0
nan,0,0.004173,0.006173,0.0825,0
nan,0,0.004186,0.006186,0.0825,0
nan,0,0.004199,0.006199,0.0825,0
nan,0,0.004212,0.006212,0.0825,0
nan,0,0.004225,0.006225,0.0825,0
nan,0,0.004238,0.006238,0.0825,0
nan,0,0.004251,0.006251,0.0825,0
nan,0,0.004264,0.006264,0.0825,0
nan,0,0.004277,0.006277,0.0825,0
nan,0,0.00429,0.00629,0.0825,0
nan,0,0.004303,0.006303,0.0825,0
nan,0,0.004316,0.006316,0.0825,0
nan,0,0.004329,0.006329,0.0825,0
nan,0,0.004342,0.006342,0.0825,0
nan,0,0.004355,0.006355,0.0825,0
nan,0,0.004368,0.006368,0.0825,0
nan,0,0.004381,0.006381,0.0825,0
nan,0,0.004394,0.006394,0.0825,0
nan,0,0.004407,0.006407,0.0825,0
nan,0,0.00442,0.00642,0.0825,0
nan,0,0.004433,0.006433,0.0825,0
nan,0,0.004446,0.006446,0.0825,0
nan,0,0.004459,0.006459,0.0825,0
nan,0,0.004472,0.006472,0.0825,0
nan,0,0.004485,0.006485,0.0825,0
nan,0,0.004498,0.006498,0.0825,0
nan,0,0.004511,0.006511,0.0825,0
nan,0,0.004524,0.006524,0.0825,0
nan,0,0.004537,0.006537,0.0825,0
nan,0,0.00455,0.00655,0.0825,0
nan,0,0.004563,0.006563,0.0825,0
nan,0,0.004576,0.006576,0.0825,0
nan,0,0.004589,0.006589,0.0825,0
nan,0,0.004602,0.006602,0.0825,0
nan,0,0.004615,0.006615,0.0825,0
nan,0,0.004628,0.006628,0.0825,0
nan,0,0.004641,0.006641,0.0825,0
nan,0,0.004654,0.006654,0.0825,0
nan,0,0.004667,0.006667,0.0825,0
nan,0,0.00468,0.00668,0.0825,0
nan,0,0.004693,0.006693,0.0825,0
nan,0,0.004706,0.006706,0.0825,0
nan,0,0.004719,0.006719,0.0825,0
nan,0,0.004732,0.006732,0.0825,0
nan,0,0.004745,0.006745,0.0825,0
nan,0,0.004758,0.006758,0.0825,0
nan,0,0.004771,0.006771,0.0825,0
nan,0,0.004784,0.006784,0.0825,0
nan,0,0.004797,0.006797,0.0825,0
nan,0,0.00481,0.00681,0.0825,0
nan,0,0.004823,0.006823,0.0825,0
nan,0,0.004836,0.006836,0.0825,0
nan,0,0.004849,0.006849,0.0825,0
nan,0,0.004862,0.006862,0.0825,0
nan,0,0.004875,0.006875,0.0825,0
nan,0,0.004888,0.006888,0.0825,0
nan,0,0.004901,0.006901,0.0825,0
nan,0,0.004914,0.006914,0.0825,0
nan,0,0.004927,0.006927,0.0825,0
nan,0,0.00494,0.00694,0.0825,0
nan,0,0.004953,0.006953,0.0825,0
nan,0,0.004966,0.006966,0.0825,0
nan,0,0.004979,0.006979,0.0825,0
nan,0,0.004992,0.006992,0.0825,0
nan,0,0.005005,0.007005,0.0825,0
nan,0,0.005018,0.007018,0.0825,0
nan,0,0.005031,0.007031,0.0825,0
nan,0,0.005044,0.007044,0.0825,0
nan,0,0.005057,0.007057,0.0825,0
nan,0,0.00507,0.00707,0.0825,0
nan,0,0.005083,0.007083,0.0825,0
nan,0,0.005096,0.007096,0.0825,0
nan,0,0.005109,0.007109,0.0825,0
nan,0,0.005122,0.007122,0.0825,0
nan,0,0.005135,0.007135,0.0825,0
nan,0,0.005148,0.007148,0.0825,0
nan,0,0.005161,0.007161,0.0825,0
nan,0,0.005174,0.007174,0.0825,0
nan,0,0.005187,0.007187,0.0825,0
nan,0,0.0052,0.0072,0.0825,0
nan,0,0.005213,0.007213,0.0825,0
nan,0,0.005226,0.007226,0.0825,0
nan,0,0.005239,0.007239,0.0825,0
nan,0,0.005252,0.007252,0.0825,0
nan,0,0.005265,0.007265,0.0825,0
nan,0,0.005278,0.007278,0.0825,0
nan,0,0.005291,0.007291,0.0825,0
nan,0,0.005304,0.007304,0.0825,0
nan,0,0.005317,0.007317,0.0825,0
nan,0,0.00533,0.00733,0.0825,0
nan,0,0.005343,0.007343,0.0825,0
nan,0,0.005356,0.007356,0.0825,0
nan,0,0.005369,0.007369,0.0825,0
nan,0,0.005382,0.007382,0.0825,0
nan,0,0.005395,0.007395,0.0825,0
nan,0,0.005408,0.007408,0.0825,0
nan,0,0.005421,0.007421,0.0825,0
nan,0,0.005434,0.007434,0.0825,0
nan,0,0.005447,0.007447,0.0825,0
nan,0,0.00546,0.00746,0.0825,0
nan,0,0.005473,0.007473,0.0825,0
nan,0,0.005486,0.007486,0.0825,0
nan,0,0.005499,0.007499,0.0825,0
nan,0,0.005512,0.007512,0.0825,0
nan,0,0.005525,0.007525,0.0825,0
nan,0,0.005538,0.007538,0.0825,0
nan,0,0.005551,0.007551,0.0825,0
nan,0,0.005564,0.007564,0.0825,0
nan,0,0.005577,0.007577,0.0825,0
nan,0,0.00559,0.00759,0.0825,0
nan,0,0.005603,0.007603,0.0825,0
nan,0,0.005616,0.007616,0.0825,0
nan,0,0.005629,0.007629,0.0825,0
nan,0,0.005642,0.007642,0.0825,0
nan,0,0.005655,0.007655,0.0825,0
nan,0,0.005668,0.007668,0.0825,0
nan,0,0.005681,0.007681,0.0825,0
nan,0,0.005694,0.007694,0.0825,0
nan,0,0.005707,0.007707,0.0825,0
nan,0,0.00572,0.00772,0.0825,0
nan,0,0.005733,0.007733,0.0825,0
nan,0,0.005746,0.007746,0.0825,0
nan,0,0.005759,0.007759,0.0825,0
nan,0,0.005772,0.007772,0.0825,0
nan,0,0.005785,0.007785,0.0825,0
nan,0,0.005798,0.007798,0.0825,0
nan,0,0.005811,0.007811,0.0825,0
nan,0,0.005824,0.007824,0.0825,0
nan,0,0.005837,0.007837,0.0825,0
nan,0,0.00585,0.00785,0.0825,0
nan,0,0.005863,0.007863,0.0825,0
nan,0,0.005876,0.007876,0.0825,0
nan,0,0.005889,0.007889,0.0825,0
nan,0,0.005902,0.007902,0.0825,0
nan,0,0.005915,0.007915,0.0825,0
nan,0,0.005928,0.007928,0.0825,0
nan,0,0.005941,0.007941,0.0825,0
nan,0,0.005954,0.007954,0.0825,0
nan,0,0.005967,0.007967,0.0825,0
nan,0,0.00598,0.00798,0.0825,0
nan,0,0.005993,0.007993,0.0825,0
nan,0,0.006006,0.008006,0.0825,0
nan,0,0.006019,0.008019,0.0825,0
nan,0,0.006032,0.008032,0.0825,0
nan,0,0.006045,0.008045,0.0825,0
nan,0,0.006058,0.008058,0.0825,0
nan,0,0.006071,0.008071,0.0825,0
nan,0,0.006084,0.008084,0.0825,0
nan,0,0.006097,0.008097,0.0825,0
nan,0,0.00611,0.00811,0.0825,0
nan,0,0.006123,0.008123,0.0825,0
nan,0,0.006136,0.008136,0.0825,0
nan,0,0.006149,0.008149,0.0825,0
nan,0,0.006162,0.008162,0.0825,0
nan,0,0.006175,0.008175,0.0825,0
nan,0,0.006188,0.008188,0.0825,0
nan,0,0.006201,0.008201,0.0825,0
nan,0,0.006214,0.008214,0.0825,0
nan,0,0.006227,0.008227,0.0825,0
nan,0,0.00624,0.00824,0.0825,0
nan,0,0.006253,0.008253,0.0825,0
nan,0,0.006266,0.008266,0.0825,0
nan,0,0.006279,0.008279,0.0825,0
nan,0,0.006292,0.008292,0.0825,0
nan,0,0.006305,0.008305,0.0825,0
nan,0,0.006318,0.008318,0.0825,0
nan,0,0.006331,0.008331,0.0825,0
nan,0,0.006344,0.008344,0.0825,0
nan,0,0.006357,0.008357,0.0825,0
nan,0,0.00637,0.00837,0.0825,0
nan,0,0.006383,0.008383,0.0825,0
nan,0,0.006396,0.008396,0.0825,0
nan,0,0.006409,0.008409,0.0825,0
nan,0,0.006422,0.008422,0.0825,0
nan,0,0.006435,0.008435,0.0825,0
nan,0,0.006448,0.008448,0.0825,0
nan,0,0.006461,0.008461,0.0825,0
nan,0,0.006474,0.008474,0.0825,0
nan,0,0.006487,0.008487,0.0825,0
nan,0,0.0065,0.0085,0.0825,0
nan,0,0.006513,0.008513,0.0825,0
nan,0,0.006526,0.008526,0.0825,0
nan,0,0.006539,0.008539,0.0825,0
nan,0,0.006552,0.008552,0.0825,0
nan,0,0.006565,0.008565,0.0825,0
nan,0,0.006578,0.008578,0.0825,0
nan,0,0.006591,0.008591,0.0825,0
nan,0,0.006604,0.008604,0.0825,0
nan,0,0.006617,0.008617,0.0825,0
nan,0,0.00663,0.00863,0.0825,0
nan,0,0.006643,0.008643,0.0825,0
nan,0,0.006656,0.008656,0.0825,0
nan,0,0.006669,0.008669,0.0825,0
nan,0,0.006682,0.008682,0.0825,0
nan,0,0.006695,0.008695,0.0825,0
nan,0,0.006708,0.008708,0.0825,0
nan,0,0.006721,0.008721,0.0825,0
nan,0,0.006734,0.008734,0.0825,0
nan,0,0.006747,0.008747,0.0825,0
nan,0,0.00676,0.00876,0.0825,0
nan,0,0.006773,0.008773,0.0825,0
nan,0,0.006786,0.008786,0.0825,0
nan,0,0.006799,0.008799,0.0825,0
nan,0,0.006812,0.008812,0.0825,0
nan,0,0.006825,0.008825,0.0825,0
nan,0,0.006838,0.008838,0.0825,0
nan,0,0.006851,0.008851,0.0825,0
nan,0,0.006864,0.008864,0.0825,0
nan,0,0.006877,0.008877,0.0825,0
nan,0,0.00689,0.00889,0.0825,0
nan,0,0.006903,0.008903,0.0825,0
nan,0,0.006916,0.008916,0.0825,0
nan,0,0.006929,0.008929,0.0825,0
nan,0,0.006942,0.008942,0.0825,0
nan,0,0.006955,0.008955,0.0825,0
nan,0,0.006968,0.008968,0.0825,0
nan,0,0.006981,0.008981,0.0825,0
nan,0,0.006994,0.008994,0.0825,0
nan,0,0.007007,0.009007,0.0825,0
nan,0,0.00702,0.00902,0.0825,0
nan,0,0.007033,0.009033,0.0825,0
nan,0,0.007046,0.009046,0.0825,0
nan,0,0.007059,0.009059,0.0825,0
nan,0,0.007072,0.009072,0.0825,0
nan,0,0.007085,0.009085,0.0825,0
nan,0,0.007098,0.009098,0.0825,0
nan,0,0.007111,0.009111,0.0825,0
nan,0,0.007124,0.009124,0.0825,0
nan,0,0.007137,0.009137,0.0825,0
nan,0,0.00715,0.00915,0.0825,0
nan,0,0.007163,0.009163,0.0825,0
nan,0,0.007176,0.009176,0.0825,0
nan,0,0.007189,0.009189,0.0825,0
nan,0,0.007202,0.009202,0.0825,0
nan,0,0.007215,0.009215,0.0825,0
nan,0,0.007228,0.009228,0.0825,0
nan,0,0.007241,0.009241,0.0825,0
nan,0,0.007254,0.009254,0.0825,0
nan,0,0.007267,0.009267,0.0825,0
nan,0,0.00728,0.00928,0.0825,0
nan,0,0.007293,0.009293,0.0825,0
nan,0,0.007306,0.009306,0.0825,0
nan,0,0.007319,0.009319,0.0825,0
nan,0,0.007332,0.009332,0.0825,0
nan,0,0.007345,0.009345,0.0825,0
nan,0,0.007358,0.009358,0.0825,0
nan,0,0.007371,0.009371,0.0825,0
nan,0,0.007384,0.009384,0.0825,0
nan,0,0.007397,0.009397,0.0825,0
nan,0,0.00741,0.00941,0.0825,0
nan,0,0.007423,0.009423,0.0825,0
nan,0,0.007436,0.009436,0.0825,0
nan,0,0.007449,0.009449,0.0825,0
nan,0,0.007462,0.009462,0.0825,0
nan,0,0.007475,0.009475,0.0825,0
nan,0,0.007488,0.009488,0.0825,0
nan,0,0.007501,0.009501,0.0825,0
nan,0,0.007514,0.009514,0.0825,0
nan,0,0.007527,0.009527,0.0825,0
